game_date,athlete_id,athlete_display_name,team_name,minutes,points,starter,did_not_play,active,opponent_team_name
2024-07-02,2987891,Courtney Williams,Lynx,26.0,9.0,True,False,False,Liberty
2024-07-02,4257500,Cecilia Zandalasini,Lynx,17.0,12.0,False,False,False,Liberty
2024-07-02,4398938,Dorka Juhasz,Lynx,10.0,2.0,False,False,True,Liberty
2024-07-02,4433635,Diamond Miller,Lynx,1.0,0.0,False,False,True,Liberty
2024-07-02,5017721,Sika Kone,Lynx,3.0,0.0,False,False,True,Liberty
2024-07-02,5105752,Alissa Pili,Lynx,1.0,0.0,False,False,True,Liberty
2024-07-02,3906753,Natisha Hiedeman,Lynx,15.0,2.0,False,False,False,Liberty
2024-07-02,4038390,Olivia Epoupa,Lynx,1.0,0.0,False,False,True,Liberty
2024-07-02,2593770,Betnijah Laney-Hamilton,Liberty,28.0,9.0,True,False,False,Lynx
2024-07-02,2998928,Breanna Stewart,Liberty,38.0,17.0,True,False,True,Lynx
2024-07-02,2999101,Jonquel Jones,Liberty,33.0,21.0,True,False,False,Lynx
2024-07-02,981,Courtney Vandersloot,Liberty,18.0,5.0,True,False,False,Lynx
2024-07-02,4066533,Sabrina Ionescu,Liberty,37.0,17.0,True,False,True,Lynx
2024-07-02,2529622,Kayla Thornton,Liberty,12.0,0.0,False,False,True,Lynx
2024-07-02,3922628,Kennedy Burke,Liberty,9.0,2.0,False,False,True,Lynx
2024-07-02,4683006,Leonie Fiebich,Liberty,26.0,5.0,False,False,True,Lynx
2024-07-02,4433661,Marquesha Davis,Liberty,,,False,True,False,Lynx
2024-07-02,5130672,Ivana Dojkic,Liberty,,,False,True,False,Lynx
2024-07-02,4433402,Angel Reese,Sky,36.0,12.0,True,False,True,Dream
2024-07-02,4433405,Kamilla Cardoso,Sky,27.0,8.0,True,False,True,Dream
2024-07-02,3058908,Lindsay Allen,Sky,26.0,6.0,True,False,True,Dream
2024-07-02,3904576,Marina Mabrey,Sky,19.0,4.0,True,False,False,Dream
2024-07-02,4280892,Chennedy Carter,Sky,29.0,26.0,True,False,True,Dream
2024-07-02,2566453,Isabelle Harrison,Sky,17.0,6.0,False,False,False,Dream
2024-07-02,3058902,Diamond DeShields,Sky,24.0,9.0,False,False,True,Dream
2024-07-02,4281190,Dana Evans,Sky,23.0,14.0,False,False,False,Dream
2024-07-02,3142086,Brianna Turner,Sky,,,False,True,False,Dream
2024-07-02,4282173,Michaela Onyenwere,Sky,,,False,True,False,Dream
2024-07-02,3054590,Nia Coffey,Dream,20.0,5.0,True,False,True,Sky
2024-07-02,918,Tina Charles,Dream,34.0,19.0,True,False,True,Sky
2024-07-02,3058901,Allisha Gray,Dream,35.0,19.0,True,False,True,Sky
2024-07-02,3142250,Jordin Canada,Dream,40.0,11.0,True,False,True,Sky
2024-07-02,4595910,Haley Jones,Dream,26.0,6.0,True,False,False,Sky
2024-07-02,2529458,Cheyenne Parker-Tyus,Dream,21.0,11.0,False,False,True,Sky
2024-07-02,4398915,Naz Hillmon,Dream,14.0,4.0,False,False,False,Sky
2024-07-02,4280850,Maya Caldwell,Dream,12.0,2.0,False,False,False,Sky
2024-07-02,4281183,Lorela Cubaj,Dream,,,False,True,False,Sky
2024-07-02,4432834,Laeticia Amihere,Dream,,,False,True,False,Sky
2024-07-01,869,DeWanna Bonner,Sun,33.0,7.0,True,False,True,Mercury
2024-07-01,2529140,Alyssa Thomas,Sun,39.0,10.0,True,False,True,Mercury
2024-07-01,3058895,Brionna Jones,Sun,27.0,18.0,True,False,True,Mercury
2024-07-01,4065760,Tyasha Harris,Sun,23.0,12.0,True,False,False,Mercury
2024-07-01,4066548,DiJonai Carrington,Sun,29.0,16.0,True,False,True,Mercury
2024-07-01,4398966,Olivia Nelson-Ododa,Sun,12.0,0.0,False,False,False,Mercury
2024-07-01,2984741,Tiffany Mitchell,Sun,15.0,9.0,False,False,False,Mercury
2024-07-01,4398935,Veronica Burton,Sun,22.0,11.0,False,False,True,Mercury
2024-07-01,3099025,Astou Ndour-Fall,Sun,,,False,True,False,Mercury
2024-07-01,2566186,Rachel Banham,Sun,,,False,True,False,Mercury
2024-07-01,2998927,Moriah Jefferson,Sun,,,False,True,False,Mercury
2024-07-01,4068042,Natasha Mack,Mercury,24.0,8.0,True,False,True,Sun
2024-07-01,2490553,Brittney Griner,Mercury,33.0,21.0,True,False,True,Sun
2024-07-01,2529137,Natasha Cloud,Mercury,37.0,18.0,True,False,True,Sun
2024-07-01,2998938,Kahleah Copper,Mercury,37.0,21.0,True,False,True,Sun
2024-07-01,3907781,Sophie Cunningham,Mercury,35.0,2.0,True,False,True,Sun
2024-07-01,4065759,Mikiah Herbert Harrigan,Mercury,13.0,0.0,False,False,False,Sun
2024-07-01,4398591,Liz Dixon,Mercury,6.0,0.0,False,False,False,Sun
2024-07-01,4068159,Sug Sutton,Mercury,15.0,2.0,False,False,False,Sun
2024-07-01,585,Diana Taurasi,Mercury,,,False,True,False,Sun
2024-07-01,3102133,Rebecca Allen,Mercury,,,False,True,False,Sun
2024-07-01,4433293,Charisma Osborne,Mercury,,,False,True,False,Sun
2024-07-01,2529130,Natasha Howard,Wings,27.0,15.0,True,False,False,Storm
2024-07-01,3913903,Teaira McCowan,Wings,25.0,7.0,True,False,True,Storm
2024-07-01,2529047,Odyssey Sims,Wings,30.0,12.0,True,False,False,Storm
2024-07-01,3904577,Arike Ogunbowale,Wings,39.0,21.0,True,False,False,Storm
2024-07-01,4432865,Jacy Sheldon,Wings,16.0,2.0,True,False,True,Storm
2024-07-01,3142255,Monique Billings,Wings,19.0,5.0,False,False,True,Storm
2024-07-01,3916514,Kalani Brown,Wings,15.0,5.0,False,False,False,Storm
2024-07-01,5106150,Stephanie Soares,Wings,6.0,2.0,False,False,True,Storm
2024-07-01,4399114,Lou Lopez Senechal,Wings,10.0,0.0,False,False,False,Storm
2024-07-01,5209660,Sevgi Uzun,Wings,15.0,2.0,False,False,True,Storm
2024-07-01,4281929,Satou Sabally,Wings,,,False,True,False,Storm
2024-07-01,4399415,Maddy Siegrist,Wings,,,False,True,False,Storm
2024-07-01,4066527,Jaelyn Brown,Wings,,,False,True,False,Storm
2024-07-01,1068,Nneka Ogwumike,Storm,25.0,14.0,True,False,False,Wings
2024-07-01,4420318,Ezi Magbegor,Storm,21.0,12.0,True,False,False,Wings
2024-07-01,2491205,Skylar Diggins,Storm,26.0,8.0,True,False,False,Wings
2024-07-01,2987869,Jewell Loyd,Storm,25.0,26.0,True,False,False,Wings
2024-07-01,4432830,Jordan Horston,Storm,25.0,8.0,True,False,False,Wings
2024-07-01,4068161,Joyner Holmes,Storm,15.0,8.0,False,False,True,Wings
2024-07-01,3056672,Mercedes Russell,Storm,19.0,7.0,False,False,True,Wings
2024-07-01,887,Sami Whitcomb,Storm,19.0,8.0,False,False,True,Wings
2024-07-01,3142948,Victoria Vivians,Storm,11.0,4.0,False,False,False,Wings
2024-07-01,4282168,Kiana Williams,Storm,7.0,0.0,False,False,True,Wings
2024-07-01,4433468,Nika Muhl,Storm,7.0,0.0,False,False,True,Wings
2024-06-30,3906972,Bridget Carleton,Lynx,27.0,6.0,True,False,True,Sky
2024-06-30,3913881,Alanna Smith,Lynx,25.0,11.0,True,False,True,Sky
2024-06-30,3917450,Napheesa Collier,Lynx,39.0,13.0,True,False,True,Sky
2024-06-30,2529205,Kayla McBride,Lynx,24.0,16.0,True,False,True,Sky
2024-06-30,2987891,Courtney Williams,Lynx,27.0,9.0,True,False,True,Sky
2024-06-30,4257500,Cecilia Zandalasini,Lynx,20.0,8.0,False,False,False,Sky
2024-06-30,4398938,Dorka Juhasz,Lynx,16.0,0.0,False,False,False,Sky
2024-06-30,4433635,Diamond Miller,Lynx,9.0,2.0,False,False,False,Sky
2024-06-30,3906753,Natisha Hiedeman,Lynx,13.0,5.0,False,False,False,Sky
2024-06-30,5017721,Sika Kone,Lynx,,,False,True,False,Sky
2024-06-30,5105752,Alissa Pili,Lynx,,,False,True,False,Sky
2024-06-30,4038390,Olivia Epoupa,Lynx,,,False,True,False,Sky
2024-06-30,4433402,Angel Reese,Sky,35.0,10.0,True,False,True,Lynx
2024-06-30,4433405,Kamilla Cardoso,Sky,31.0,3.0,True,False,True,Lynx
2024-06-30,3058908,Lindsay Allen,Sky,33.0,13.0,True,False,True,Lynx
2024-06-30,3904576,Marina Mabrey,Sky,34.0,11.0,True,False,True,Lynx
2024-06-30,4280892,Chennedy Carter,Sky,34.0,15.0,True,False,True,Lynx
2024-06-30,2566453,Isabelle Harrison,Sky,14.0,4.0,False,False,False,Lynx
2024-06-30,3058902,Diamond DeShields,Sky,12.0,4.0,False,False,False,Lynx
2024-06-30,4281190,Dana Evans,Sky,7.0,2.0,False,False,False,Lynx
2024-06-30,3142086,Brianna Turner,Sky,,,False,True,False,Lynx
2024-06-30,4282173,Michaela Onyenwere,Sky,,,False,True,False,Lynx
2024-06-30,2566081,Elizabeth Williams,Sky,,,False,True,False,Lynx
2024-06-30,4398776,NaLyssa Smith,Fever,32.0,12.0,True,False,False,Mercury
2024-06-30,4432831,Aliyah Boston,Fever,34.0,17.0,True,False,True,Mercury
2024-06-30,3142191,Kelsey Mitchell,Fever,21.0,16.0,True,False,True,Mercury
2024-06-30,3156318,Kristy Wallace,Fever,18.0,7.0,True,False,True,Mercury
2024-06-30,4433403,Caitlin Clark,Fever,39.0,15.0,True,False,False,Mercury
2024-06-30,3917453,Katie Lou Samuelson,Fever,18.0,5.0,False,False,True,Mercury
2024-06-30,2569044,Temi Fagbenle,Fever,13.0,10.0,False,False,False,Mercury
2024-06-30,2491214,Erica Wheeler,Fever,19.0,6.0,False,False,True,Mercury
2024-06-30,4398829,Lexie Hull,Fever,5.0,0.0,False,False,False,Mercury
2024-06-30,2955898,Damiris Dantas,Fever,,,False,True,False,Mercury
2024-06-30,4398752,Victaria Saxton,Fever,,,False,True,False,Mercury
2024-06-30,4398899,Grace Berger,Fever,,,False,True,False,Mercury
2024-06-30,2490553,Brittney Griner,Mercury,31.0,24.0,True,False,True,Fever
2024-06-30,585,Diana Taurasi,Mercury,32.0,19.0,True,False,True,Fever
2024-06-30,2529137,Natasha Cloud,Mercury,33.0,15.0,True,False,True,Fever
2024-06-30,2998938,Kahleah Copper,Mercury,31.0,7.0,True,False,False,Fever
2024-06-30,3102133,Rebecca Allen,Mercury,26.0,9.0,True,False,False,Fever
2024-06-30,4068042,Natasha Mack,Mercury,4.0,0.0,False,False,False,Fever
2024-06-30,4398591,Liz Dixon,Mercury,5.0,0.0,False,False,False,Fever
2024-06-30,3907781,Sophie Cunningham,Mercury,27.0,5.0,False,False,True,Fever
2024-06-30,4068159,Sug Sutton,Mercury,12.0,3.0,False,False,True,Fever
2024-06-30,4065759,Mikiah Herbert Harrigan,Mercury,,,False,True,False,Fever
2024-06-30,4433293,Charisma Osborne,Mercury,,,False,True,False,Fever
2024-06-30,3054590,Nia Coffey,Dream,21.0,0.0,True,False,False,Liberty
2024-06-30,918,Tina Charles,Dream,32.0,16.0,True,False,True,Liberty
2024-06-30,3058901,Allisha Gray,Dream,36.0,24.0,True,False,True,Liberty
2024-06-30,3142250,Jordin Canada,Dream,38.0,9.0,True,False,True,Liberty
2024-06-30,4595910,Haley Jones,Dream,17.0,2.0,True,False,False,Liberty
2024-06-30,2529458,Cheyenne Parker-Tyus,Dream,21.0,12.0,False,False,True,Liberty
2024-06-30,4398915,Naz Hillmon,Dream,11.0,4.0,False,False,False,Liberty
2024-06-30,4280850,Maya Caldwell,Dream,25.0,8.0,False,False,True,Liberty
2024-06-30,4281183,Lorela Cubaj,Dream,,,False,True,False,Liberty
2024-06-30,4432834,Laeticia Amihere,Dream,,,False,True,False,Liberty
2024-06-30,2999035,Aerial Powers,Dream,,,False,True,False,Liberty
2024-06-30,4398674,Rhyne Howard,Dream,,,False,True,False,Liberty
2024-06-30,2593770,Betnijah Laney-Hamilton,Liberty,33.0,18.0,True,False,True,Dream
2024-06-30,2998928,Breanna Stewart,Liberty,37.0,22.0,True,False,True,Dream
2024-06-30,2999101,Jonquel Jones,Liberty,30.0,5.0,True,False,True,Dream
2024-06-30,981,Courtney Vandersloot,Liberty,21.0,7.0,True,False,False,Dream
2024-06-30,4066533,Sabrina Ionescu,Liberty,34.0,10.0,True,False,True,Dream
2024-06-30,2529622,Kayla Thornton,Liberty,10.0,3.0,False,False,False,Dream
2024-06-30,3922628,Kennedy Burke,Liberty,13.0,4.0,False,False,False,Dream
2024-06-30,4683006,Leonie Fiebich,Liberty,22.0,12.0,False,False,True,Dream
2024-06-30,4398768,Nyara Sabally,Liberty,,,False,True,False,Dream
2024-06-30,4433661,Marquesha Davis,Liberty,,,False,True,False,Dream
2024-06-30,5130672,Ivana Dojkic,Liberty,,,False,True,False,Dream
2024-06-29,2529130,Natasha Howard,Wings,27.0,12.0,True,False,False,Storm
2024-06-29,3913903,Teaira McCowan,Wings,29.0,15.0,True,False,False,Storm
2024-06-29,3904577,Arike Ogunbowale,Wings,38.0,24.0,True,False,False,Storm
2024-06-29,4432865,Jacy Sheldon,Wings,26.0,6.0,True,False,False,Storm
2024-06-29,5209660,Sevgi Uzun,Wings,21.0,2.0,True,False,False,Storm
2024-06-29,3142255,Monique Billings,Wings,13.0,4.0,False,False,True,Storm
2024-06-29,3916514,Kalani Brown,Wings,11.0,4.0,False,False,True,Storm
2024-06-29,5106150,Stephanie Soares,Wings,2.0,2.0,False,False,True,Storm
2024-06-29,2529047,Odyssey Sims,Wings,25.0,7.0,False,False,True,Storm
2024-06-29,4399114,Lou Lopez Senechal,Wings,9.0,0.0,False,False,True,Storm
2024-06-29,4281929,Satou Sabally,Wings,,,False,True,False,Storm
2024-06-29,4399415,Maddy Siegrist,Wings,,,False,True,False,Storm
2024-06-29,4066527,Jaelyn Brown,Wings,,,False,True,False,Storm
2024-06-29,1068,Nneka Ogwumike,Storm,25.0,16.0,True,False,False,Wings
2024-06-29,4420318,Ezi Magbegor,Storm,29.0,13.0,True,False,False,Wings
2024-06-29,2491205,Skylar Diggins,Storm,32.0,11.0,True,False,False,Wings
2024-06-29,2987869,Jewell Loyd,Storm,33.0,30.0,True,False,False,Wings
2024-06-29,4432830,Jordan Horston,Storm,30.0,12.0,True,False,True,Wings
2024-06-29,4068161,Joyner Holmes,Storm,10.0,6.0,False,False,True,Wings
2024-06-29,3056672,Mercedes Russell,Storm,16.0,4.0,False,False,True,Wings
2024-06-29,887,Sami Whitcomb,Storm,14.0,5.0,False,False,False,Wings
2024-06-29,3142948,Victoria Vivians,Storm,5.0,0.0,False,False,False,Wings
2024-06-29,4282168,Kiana Williams,Storm,4.0,0.0,False,False,True,Wings
2024-06-29,4433468,Nika Muhl,Storm,3.0,0.0,False,False,True,Wings
2024-06-29,2590093,Kiah Stokes,Aces,23.0,4.0,True,False,False,Mystics
2024-06-29,3149391,A'ja Wilson,Aces,32.0,11.0,True,False,True,Mystics
2024-06-29,2529122,Chelsea Gray,Aces,26.0,22.0,True,False,True,Mystics
2024-06-29,3065570,Kelsey Plum,Aces,35.0,2.0,True,False,True,Mystics
2024-06-29,4065870,Jackie Young,Aces,31.0,26.0,True,False,True,Mystics
2024-06-29,924,Alysha Clark,Aces,15.0,3.0,False,False,False,Mystics
2024-06-29,3934218,Megan Gustafson,Aces,6.0,0.0,False,False,False,Mystics
2024-06-29,1054,Tiffany Hayes,Aces,25.0,17.0,False,False,True,Mystics
2024-06-29,4398907,Kate Martin,Aces,6.0,3.0,False,False,False,Mystics
2024-06-29,4398726,Jessika Carter,Aces,,,False,True,False,Mystics
2024-06-29,1004,Sydney Colson,Aces,,,False,True,False,Mystics
2024-06-29,4433633,Kierstan Bell,Aces,,,False,True,False,Mystics
2024-06-29,3142055,Myisha Hines-Allen,Mystics,18.0,14.0,True,False,False,Aces
2024-06-29,2529183,Stefanie Dolson,Mystics,32.0,23.0,True,False,True,Aces
2024-06-29,2566110,Julie Vanloo,Mystics,30.0,8.0,True,False,True,Aces
2024-06-29,3146151,Ariel Atkins,Mystics,36.0,13.0,True,False,True,Aces
2024-06-29,4281253,DiDi Richards,Mystics,12.0,2.0,True,False,False,Aces
2024-06-29,4398729,Emily Engstler,Mystics,10.0,0.0,False,False,False,Aces
2024-06-29,4433408,Aaliyah Edwards,Mystics,20.0,9.0,False,False,True,Aces
2024-06-29,3058893,Shatori Walker-Kimbrough,Mystics,33.0,3.0,False,False,True,Aces
2024-06-29,5017726,Jade Melbourne,Mystics,10.0,5.0,False,False,False,Aces
2024-06-29,3056730,Karlie Samuelson,Mystics,,,False,True,False,Aces
2024-06-29,4398911,Shakira Austin,Mystics,,,False,True,False,Aces
2024-06-29,2988756,Brittney Sykes,Mystics,,,False,True,False,Aces
2024-06-29,4432841,Jakia Brown-Turner,Mystics,,,False,True,False,Aces
2024-06-28,2566106,Dearica Hamby,Sparks,32.0,29.0,True,False,False,Mercury
2024-06-28,3099736,Stephanie Talbot,Sparks,34.0,4.0,True,False,False,Mercury
2024-06-28,4433630,Rickea Jackson,Sparks,29.0,14.0,True,False,True,Mercury
2024-06-28,3142327,Kia Nurse,Sparks,29.0,9.0,True,False,True,Mercury
2024-06-28,4066553,Aari McDonald,Sparks,32.0,12.0,True,False,False,Mercury
2024-06-28,4398779,Queen Egbo,Sparks,1.0,0.0,False,False,True,Mercury
2024-06-28,4422426,Li Yueru,Sparks,12.0,2.0,False,False,True,Mercury
2024-06-28,4398764,Rae Burrell,Sparks,11.0,4.0,False,False,False,Mercury
2024-06-28,4432832,Zia Cooke,Sparks,18.0,4.0,False,False,True,Mercury
2024-06-28,3142010,Azura Stevens,Sparks,,,False,True,False,Mercury
2024-06-28,4433404,Cameron Brink,Sparks,,,False,True,False,Mercury
2024-06-28,2490794,Layshia Clarendon,Sparks,,,False,True,False,Mercury
2024-06-28,3058892,Lexie Brown,Sparks,,,False,True,False,Mercury
2024-06-28,2490553,Brittney Griner,Mercury,30.0,18.0,True,False,False,Sparks
2024-06-28,585,Diana Taurasi,Mercury,30.0,20.0,True,False,False,Sparks
2024-06-28,2529137,Natasha Cloud,Mercury,33.0,14.0,True,False,False,Sparks
2024-06-28,2998938,Kahleah Copper,Mercury,31.0,24.0,True,False,False,Sparks
2024-06-28,3102133,Rebecca Allen,Mercury,25.0,4.0,True,False,False,Sparks
2024-06-28,4065759,Mikiah Herbert Harrigan,Mercury,2.0,0.0,False,False,True,Sparks
2024-06-28,4068042,Natasha Mack,Mercury,8.0,2.0,False,False,True,Sparks
2024-06-28,4398591,Liz Dixon,Mercury,2.0,0.0,False,False,True,Sparks
2024-06-28,3907781,Sophie Cunningham,Mercury,22.0,8.0,False,False,False,Sparks
2024-06-28,4068159,Sug Sutton,Mercury,14.0,2.0,False,False,True,Sparks
2024-06-28,4433293,Charisma Osborne,Mercury,2.0,0.0,False,False,True,Sparks
2024-06-28,3054590,Nia Coffey,Dream,22.0,5.0,True,False,True,Sun
2024-06-28,918,Tina Charles,Dream,29.0,14.0,True,False,True,Sun
2024-06-28,2999035,Aerial Powers,Dream,14.0,5.0,True,False,False,Sun
2024-06-28,3058901,Allisha Gray,Dream,33.0,17.0,True,False,True,Sun
2024-06-28,4595910,Haley Jones,Dream,27.0,8.0,True,False,False,Sun
2024-06-28,2529458,Cheyenne Parker-Tyus,Dream,15.0,9.0,False,False,True,Sun
2024-06-28,4398915,Naz Hillmon,Dream,17.0,4.0,False,False,False,Sun
2024-06-28,4432834,Laeticia Amihere,Dream,1.0,0.0,False,False,True,Sun
2024-06-28,3142250,Jordin Canada,Dream,29.0,9.0,False,False,False,Sun
2024-06-28,4280850,Maya Caldwell,Dream,13.0,7.0,False,False,False,Sun
2024-06-28,4281183,Lorela Cubaj,Dream,,,False,True,False,Sun
2024-06-28,4398674,Rhyne Howard,Dream,,,False,True,False,Sun
2024-06-28,869,DeWanna Bonner,Sun,32.0,16.0,True,False,True,Dream
2024-06-28,2529140,Alyssa Thomas,Sun,36.0,14.0,True,False,True,Dream
2024-06-28,3058895,Brionna Jones,Sun,29.0,6.0,True,False,True,Dream
2024-06-28,4065760,Tyasha Harris,Sun,29.0,6.0,True,False,True,Dream
2024-06-28,4066548,DiJonai Carrington,Sun,33.0,16.0,True,False,False,Dream
2024-06-28,4398966,Olivia Nelson-Ododa,Sun,11.0,7.0,False,False,False,Dream
2024-06-28,2566186,Rachel Banham,Sun,8.0,3.0,False,False,True,Dream
2024-06-28,2984741,Tiffany Mitchell,Sun,6.0,2.0,False,False,False,Dream
2024-06-28,4398935,Veronica Burton,Sun,17.0,4.0,False,False,False,Dream
2024-06-28,3099025,Astou Ndour-Fall,Sun,,,False,True,False,Dream
2024-06-28,2998927,Moriah Jefferson,Sun,,,False,True,False,Dream
2024-06-27,4398776,NaLyssa Smith,Fever,33.0,12.0,True,False,True,Storm
2024-06-27,4432831,Aliyah Boston,Fever,28.0,11.0,True,False,True,Storm
2024-06-27,3142191,Kelsey Mitchell,Fever,25.0,14.0,True,False,True,Storm
2024-06-27,3156318,Kristy Wallace,Fever,18.0,0.0,True,False,False,Storm
2024-06-27,4433403,Caitlin Clark,Fever,38.0,15.0,True,False,True,Storm
2024-06-27,3917453,Katie Lou Samuelson,Fever,4.0,2.0,False,False,False,Storm
2024-06-27,2569044,Temi Fagbenle,Fever,19.0,8.0,False,False,False,Storm
2024-06-27,2491214,Erica Wheeler,Fever,21.0,15.0,False,False,True,Storm
2024-06-27,4398829,Lexie Hull,Fever,13.0,0.0,False,False,False,Storm
2024-06-27,2955898,Damiris Dantas,Fever,,,False,True,False,Storm
2024-06-27,4398752,Victaria Saxton,Fever,,,False,True,False,Storm
2024-06-27,4398899,Grace Berger,Fever,,,False,True,False,Storm
2024-06-27,1068,Nneka Ogwumike,Storm,30.0,15.0,True,False,False,Fever
2024-06-27,4420318,Ezi Magbegor,Storm,29.0,18.0,True,False,False,Fever
2024-06-27,2491205,Skylar Diggins,Storm,31.0,8.0,True,False,False,Fever
2024-06-27,2987869,Jewell Loyd,Storm,34.0,34.0,True,False,False,Fever
2024-06-27,4432830,Jordan Horston,Storm,32.0,5.0,True,False,False,Fever
2024-06-27,4068161,Joyner Holmes,Storm,3.0,0.0,False,False,True,Fever
2024-06-27,3056672,Mercedes Russell,Storm,17.0,0.0,False,False,False,Fever
2024-06-27,887,Sami Whitcomb,Storm,18.0,7.0,False,False,True,Fever
2024-06-27,3142948,Victoria Vivians,Storm,4.0,2.0,False,False,True,Fever
2024-06-27,4282168,Kiana Williams,Storm,1.0,0.0,False,False,True,Fever
2024-06-27,4433468,Nika Muhl,Storm,1.0,0.0,False,False,True,Fever
2024-06-27,869,DeWanna Bonner,Sun,44.0,24.0,True,False,True,Mystics
2024-06-27,2529140,Alyssa Thomas,Sun,37.0,7.0,True,False,True,Mystics
2024-06-27,3058895,Brionna Jones,Sun,33.0,7.0,True,False,True,Mystics
2024-06-27,4065760,Tyasha Harris,Sun,37.0,23.0,True,False,False,Mystics
2024-06-27,4066548,DiJonai Carrington,Sun,32.0,22.0,True,False,True,Mystics
2024-06-27,2566186,Rachel Banham,Sun,4.0,0.0,False,False,False,Mystics
2024-06-27,2984741,Tiffany Mitchell,Sun,15.0,2.0,False,False,False,Mystics
2024-06-27,4398935,Veronica Burton,Sun,22.0,9.0,False,False,True,Mystics
2024-06-27,4398966,Olivia Nelson-Ododa,Sun,,,False,True,False,Mystics
2024-06-27,3099025,Astou Ndour-Fall,Sun,,,False,True,False,Mystics
2024-06-27,2998927,Moriah Jefferson,Sun,,,False,True,False,Mystics
2024-06-27,3142055,Myisha Hines-Allen,Mystics,34.0,21.0,True,False,True,Sun
2024-06-27,2529183,Stefanie Dolson,Mystics,34.0,18.0,True,False,True,Sun
2024-06-27,2566110,Julie Vanloo,Mystics,21.0,12.0,True,False,True,Sun
2024-06-27,3146151,Ariel Atkins,Mystics,37.0,10.0,True,False,True,Sun
2024-06-27,4281253,DiDi Richards,Mystics,27.0,4.0,True,False,False,Sun
2024-06-27,4398729,Emily Engstler,Mystics,18.0,0.0,False,False,False,Sun
2024-06-27,3058893,Shatori Walker-Kimbrough,Mystics,33.0,16.0,False,False,True,Sun
2024-06-27,5017726,Jade Melbourne,Mystics,19.0,10.0,False,False,False,Sun
2024-06-27,3056730,Karlie Samuelson,Mystics,,,False,True,False,Sun
2024-06-27,4398911,Shakira Austin,Mystics,,,False,True,False,Sun
2024-06-27,4433408,Aaliyah Edwards,Mystics,,,False,True,False,Sun
2024-06-27,2988756,Brittney Sykes,Mystics,,,False,True,False,Sun
2024-06-27,2590093,Kiah Stokes,Aces,26.0,4.0,True,False,True,Sky
2024-06-27,3149391,A'ja Wilson,Aces,34.0,31.0,True,False,True,Sky
2024-06-27,2529122,Chelsea Gray,Aces,27.0,8.0,True,False,True,Sky
2024-06-27,3065570,Kelsey Plum,Aces,34.0,21.0,True,False,True,Sky
2024-06-27,4065870,Jackie Young,Aces,35.0,22.0,True,False,True,Sky
2024-06-27,924,Alysha Clark,Aces,16.0,0.0,False,False,False,Sky
2024-06-27,3934218,Megan Gustafson,Aces,4.0,0.0,False,False,False,Sky
2024-06-27,1054,Tiffany Hayes,Aces,17.0,6.0,False,False,False,Sky
2024-06-27,4398907,Kate Martin,Aces,7.0,3.0,False,False,False,Sky
2024-06-27,4398726,Jessika Carter,Aces,,,False,True,False,Sky
2024-06-27,1004,Sydney Colson,Aces,,,False,True,False,Sky
2024-06-27,4433633,Kierstan Bell,Aces,,,False,True,False,Sky
2024-06-27,4433402,Angel Reese,Sky,31.0,18.0,True,False,True,Aces
2024-06-27,4433405,Kamilla Cardoso,Sky,30.0,5.0,True,False,True,Aces
2024-06-27,3058908,Lindsay Allen,Sky,34.0,10.0,True,False,True,Aces
2024-06-27,3904576,Marina Mabrey,Sky,36.0,21.0,True,False,True,Aces
2024-06-27,4280892,Chennedy Carter,Sky,34.0,20.0,True,False,False,Aces
2024-06-27,2566453,Isabelle Harrison,Sky,13.0,4.0,False,False,False,Aces
2024-06-27,3142086,Brianna Turner,Sky,6.0,2.0,False,False,False,Aces
2024-06-27,4282173,Michaela Onyenwere,Sky,4.0,0.0,False,False,False,Aces
2024-06-27,3058902,Diamond DeShields,Sky,4.0,0.0,False,False,False,Aces
2024-06-27,4065820,Kysre Gondrezick,Sky,1.0,3.0,False,False,True,Aces
2024-06-27,4281190,Dana Evans,Sky,6.0,0.0,False,False,False,Aces
2024-06-27,2566081,Elizabeth Williams,Sky,,,False,True,False,Aces
2024-06-27,3906972,Bridget Carleton,Lynx,28.0,17.0,True,False,True,Wings
2024-06-27,3913881,Alanna Smith,Lynx,21.0,15.0,True,False,False,Wings
2024-06-27,3917450,Napheesa Collier,Lynx,40.0,29.0,True,False,True,Wings
2024-06-27,2529205,Kayla McBride,Lynx,39.0,11.0,True,False,True,Wings
2024-06-27,2987891,Courtney Williams,Lynx,19.0,3.0,True,False,False,Wings
2024-06-27,4257500,Cecilia Zandalasini,Lynx,9.0,2.0,False,False,False,Wings
2024-06-27,4398938,Dorka Juhasz,Lynx,19.0,5.0,False,False,True,Wings
2024-06-27,4433635,Diamond Miller,Lynx,3.0,0.0,False,False,False,Wings
2024-06-27,3906753,Natisha Hiedeman,Lynx,18.0,6.0,False,False,True,Wings
2024-06-27,4038390,Olivia Epoupa,Lynx,4.0,0.0,False,False,False,Wings
2024-06-27,5017721,Sika Kone,Lynx,,,False,True,False,Wings
2024-06-27,5105752,Alissa Pili,Lynx,,,False,True,False,Wings
2024-06-27,2529130,Natasha Howard,Wings,27.0,6.0,True,False,False,Lynx
2024-06-27,3913903,Teaira McCowan,Wings,24.0,17.0,True,False,True,Lynx
2024-06-27,3904577,Arike Ogunbowale,Wings,39.0,23.0,True,False,True,Lynx
